feature_x,feature_y,feature_x_value,feature_y_value,partial_dependence,pd_feature_x,pd_feature_y,interaction_residual
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.452703348190626,0.494866071428571,0.622805059523809,0.822517361111111,-0.12083875
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.452703348190626,0.544419642857143,0.622805059523809,0.832487599206349,-0.101394305555555
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.452703348190626,0.850706845238095,0.622805059523809,0.841763392857143,-0.0575078968253968
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.452703348190626,0.884709821428571,0.622805059523809,0.850716765873016,-0.0506626587301584
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.452703348190626,0.890438988095238,0.622805059523809,0.855577876984127,-0.0506626587301585
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.452703348190626,0.892522321428571,0.622805059523809,0.862485119047619,-0.0506626587301586
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.452703348190626,0.892522321428571,0.622805059523809,0.864419642857143,-0.0506626587301586
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.452703348190626,0.892522321428571,0.622805059523809,0.869032738095238,-0.0506626587301586
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.452703348190626,0.889099702380952,0.622805059523809,0.870520833333333,-0.0496953968253967
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.452703348190626,0.88671875,0.622805059523809,0.870520833333333,-0.0496953968253967
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.452703348190626,0.88500744047619,0.622805059523809,0.868139880952381,-0.0503650396825396
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.452703348190626,0.88500744047619,0.622805059523809,0.868139880952381,-0.0503650396825396
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.452703348190626,0.88500744047619,0.622805059523809,0.868139880952381,-0.0503650396825396
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.452703348190626,0.895424107142857,0.622805059523809,0.876994047619048,-0.0418084920634919
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.452703348190626,0.895424107142857,0.622805059523809,0.876994047619048,-0.0418084920634919
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.452703348190626,0.895424107142857,0.622805059523809,0.876994047619048,-0.0418084920634919
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.452703348190626,0.895424107142857,0.622805059523809,0.876994047619048,-0.0418084920634919
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.541904478161372,0.559933035714286,0.584139384920635,0.842581845238095,-0.119152242063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.541904478161372,0.559933035714286,0.584139384920635,0.844367559523809,-0.119152242063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.541904478161372,0.551897321428571,0.584139384920635,0.844367559523809,-0.122054027777778
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.541904478161372,0.549962797619048,0.584139384920635,0.840275297619048,-0.122054027777777
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.541904478161372,0.542224702380952,0.584139384920635,0.835141369047619,-0.122054027777777
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.541904478161372,0.542224702380952,0.584139384920635,0.823608630952381,-0.122054027777777
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.541904478161372,0.527083333333333,0.584139384920635,0.825791170634921,-0.12287248015873
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.541904478161372,0.525892857142857,0.584139384920635,0.82812251984127,-0.12287248015873
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.541904478161372,0.488417658730159,0.584139384920635,0.822517361111111,-0.121682003968254
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.541904478161372,0.539558531746032,0.584139384920635,0.832487599206349,-0.100650257936508
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.541904478161372,0.845845734126984,0.584139384920635,0.841763392857143,-0.056763849206349
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.541904478161372,0.87984871031746,0.584139384920635,0.850716765873016,-0.0499186111111107
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.541904478161372,0.885577876984127,0.584139384920635,0.855577876984127,-0.0499186111111107
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.541904478161372,0.88766121031746,0.584139384920635,0.862485119047619,-0.049918611111111
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.541904478161372,0.88766121031746,0.584139384920635,0.864419642857143,-0.049918611111111
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.541904478161372,0.88766121031746,0.584139384920635,0.869032738095238,-0.049918611111111
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.541904478161372,0.884238591269841,0.584139384920635,0.870520833333333,-0.0489513492063489
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.541904478161372,0.881857638888889,0.584139384920635,0.870520833333333,-0.048951349206349
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.541904478161372,0.881857638888889,0.584139384920635,0.868139880952381,-0.0479096825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.541904478161372,0.881857638888889,0.584139384920635,0.868139880952381,-0.0479096825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.541904478161372,0.881857638888889,0.584139384920635,0.868139880952381,-0.0479096825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.541904478161372,0.892274305555556,0.584139384920635,0.876994047619048,-0.0393531349206347
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.541904478161372,0.892274305555556,0.584139384920635,0.876994047619048,-0.0393531349206347
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.541904478161372,0.892274305555556,0.584139384920635,0.876994047619048,-0.0393531349206347
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.541904478161372,0.892274305555556,0.584139384920635,0.876994047619048,-0.0393531349206347
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.631105608132117,0.584858630952381,0.614248511904762,0.842581845238095,-0.104196884920635
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.631105608132117,0.584858630952381,0.614248511904762,0.844367559523809,-0.104196884920635
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.631105608132117,0.576822916666667,0.614248511904762,0.844367559523809,-0.10709867063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.631105608132117,0.574888392857143,0.614248511904762,0.840275297619048,-0.10709867063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.631105608132117,0.567150297619048,0.614248511904762,0.835141369047619,-0.10709867063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.631105608132117,0.567150297619048,0.614248511904762,0.823608630952381,-0.10709867063492
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.631105608132117,0.548065476190476,0.614248511904762,0.825791170634921,-0.111860575396825
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.631105608132117,0.546875,0.614248511904762,0.82812251984127,-0.111860575396825
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.631105608132117,0.509399801587302,0.614248511904762,0.822517361111111,-0.110670099206349
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.631105608132117,0.549975198412698,0.614248511904762,0.832487599206349,-0.100203829365079
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.631105608132117,0.856262400793651,0.614248511904762,0.841763392857143,-0.0563174206349205
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.631105608132117,0.890265376984127,0.614248511904762,0.850716765873016,-0.0494721825396822
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.631105608132117,0.895994543650794,0.614248511904762,0.855577876984127,-0.0494721825396821
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.631105608132117,0.898077876984127,0.614248511904762,0.862485119047619,-0.0494721825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.631105608132117,0.898077876984127,0.614248511904762,0.864419642857143,-0.0494721825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.631105608132117,0.898077876984127,0.614248511904762,0.869032738095238,-0.0494721825396823
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.631105608132117,0.894655257936508,0.614248511904762,0.870520833333333,-0.0485049206349203
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.631105608132117,0.892274305555556,0.614248511904762,0.870520833333333,-0.0485049206349204
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.631105608132117,0.892274305555556,0.614248511904762,0.868139880952381,-0.0474632539682537
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.631105608132117,0.892274305555556,0.614248511904762,0.868139880952381,-0.0474632539682537
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.631105608132117,0.892274305555556,0.614248511904762,0.868139880952381,-0.0474632539682537
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.631105608132117,0.892274305555556,0.614248511904762,0.876994047619048,-0.0493233730158729
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.631105608132117,0.892274305555556,0.614248511904762,0.876994047619048,-0.0493233730158729
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.631105608132117,0.892274305555556,0.614248511904762,0.876994047619048,-0.0493233730158729
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.631105608132117,0.892274305555556,0.614248511904762,0.876994047619048,-0.0493233730158729
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.720306738102863,0.620548115079365,0.876649305555556,0.842581845238095,-0.0777831944444443
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.720306738102863,0.620548115079365,0.876649305555556,0.844367559523809,-0.0777831944444443
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.720306738102863,0.612512400793651,0.876649305555556,0.844367559523809,-0.0806849801587299
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.720306738102863,0.610577876984127,0.876649305555556,0.840275297619048,-0.0806849801587297
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.720306738102863,0.602839781746032,0.876649305555556,0.835141369047619,-0.0806849801587297
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.720306738102863,0.602839781746032,0.876649305555556,0.823608630952381,-0.0806849801587297
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.720306738102863,0.58375496031746,0.876649305555556,0.825791170634921,-0.0854468849206345
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.720306738102863,0.582564484126984,0.876649305555556,0.82812251984127,-0.0854468849206346
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.720306738102863,0.545089285714286,0.876649305555556,0.822517361111111,-0.0842564087301585
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.720306738102863,0.576760912698413,0.876649305555556,0.832487599206349,-0.0826939087301585
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.720306738102863,0.861917162698412,0.876649305555556,0.841763392857143,-0.0599384523809524
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.720306738102863,0.895920138888889,0.876649305555556,0.850716765873016,-0.0530932142857139
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.720306738102863,0.901649305555556,0.876649305555556,0.855577876984127,-0.0530932142857139
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.720306738102863,0.903732638888889,0.876649305555556,0.862485119047619,-0.0530932142857139
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.720306738102863,0.903732638888889,0.876649305555556,0.864419642857143,-0.0530932142857139
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.720306738102863,0.903732638888889,0.876649305555556,0.869032738095238,-0.0530932142857139
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.720306738102863,0.90031001984127,0.876649305555556,0.870520833333333,-0.052125952380952
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.720306738102863,0.897929067460318,0.876649305555556,0.870520833333333,-0.0521259523809521
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.720306738102863,0.897929067460318,0.876649305555556,0.868139880952381,-0.0510842857142854
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.720306738102863,0.897929067460318,0.876649305555556,0.868139880952381,-0.0510842857142854
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.720306738102863,0.897929067460318,0.876649305555556,0.868139880952381,-0.0510842857142854
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.720306738102863,0.897929067460318,0.876649305555556,0.876994047619048,-0.0529444047619045
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.720306738102863,0.897929067460318,0.876649305555556,0.876994047619048,-0.0529444047619045
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.720306738102863,0.897929067460318,0.876649305555556,0.876994047619048,-0.0529444047619045
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.720306738102863,0.897929067460318,0.876649305555556,0.876994047619048,-0.0529444047619045
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.809507868073609,0.638330853174603,0.903807043650794,0.842581845238095,-0.0689538293650791
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.809507868073609,0.638330853174603,0.903807043650794,0.844367559523809,-0.0689538293650791
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.809507868073609,0.630295138888889,0.903807043650794,0.844367559523809,-0.0718556150793648
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.809507868073609,0.628360615079365,0.903807043650794,0.840275297619048,-0.0718556150793647
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.809507868073609,0.62062251984127,0.903807043650794,0.835141369047619,-0.0718556150793646
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.809507868073609,0.62062251984127,0.903807043650794,0.823608630952381,-0.0718556150793646
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.809507868073609,0.601537698412699,0.903807043650794,0.825791170634921,-0.0766175198412692
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.809507868073609,0.600347222222222,0.903807043650794,0.82812251984127,-0.0766175198412695
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.809507868073609,0.562872023809524,0.903807043650794,0.822517361111111,-0.0754270436507933
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.809507868073609,0.594543650793651,0.903807043650794,0.832487599206349,-0.0738645436507934
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.809507868073609,0.877864583333333,0.903807043650794,0.841763392857143,-0.0529444047619045
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.809507868073609,0.903633432539683,0.903807043650794,0.850716765873016,-0.0543332936507932
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.809507868073609,0.909362599206349,0.903807043650794,0.855577876984127,-0.0543332936507933
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.809507868073609,0.911445932539683,0.903807043650794,0.862485119047619,-0.0543332936507933
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.809507868073609,0.911445932539683,0.903807043650794,0.864419642857143,-0.0543332936507933
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.809507868073609,0.911445932539683,0.903807043650794,0.869032738095238,-0.0543332936507933
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.809507868073609,0.908023313492064,0.903807043650794,0.870520833333333,-0.0533660317460313
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.809507868073609,0.905642361111111,0.903807043650794,0.870520833333333,-0.0533660317460315
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.809507868073609,0.905642361111111,0.903807043650794,0.868139880952381,-0.0523243650793648
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.809507868073609,0.905642361111111,0.903807043650794,0.868139880952381,-0.0523243650793648
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.809507868073609,0.905642361111111,0.903807043650794,0.868139880952381,-0.0523243650793648
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.809507868073609,0.905642361111111,0.903807043650794,0.876994047619048,-0.054184484126984
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.809507868073609,0.905642361111111,0.903807043650794,0.876994047619048,-0.054184484126984
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.809507868073609,0.905642361111111,0.903807043650794,0.876994047619048,-0.054184484126984
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.809507868073609,0.905642361111111,0.903807043650794,0.876994047619048,-0.054184484126984
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.898708998044354,0.650111607142857,0.90953621031746,0.842581845238095,-0.0620341865079361
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.898708998044354,0.650111607142857,0.90953621031746,0.844367559523809,-0.0620341865079361
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.898708998044354,0.642075892857143,0.90953621031746,0.844367559523809,-0.0649359722222218
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.898708998044354,0.640141369047619,0.90953621031746,0.840275297619048,-0.0649359722222217
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.898708998044354,0.632403273809524,0.90953621031746,0.835141369047619,-0.0649359722222217
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.898708998044354,0.632403273809524,0.90953621031746,0.823608630952381,-0.0649359722222217
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.898708998044354,0.613318452380952,0.90953621031746,0.825791170634921,-0.0696978769841268
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.898708998044354,0.612127976190476,0.90953621031746,0.82812251984127,-0.0696978769841267
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.898708998044354,0.574652777777778,0.90953621031746,0.822517361111111,-0.0685074007936506
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.898708998044354,0.606324404761905,0.90953621031746,0.832487599206349,-0.0669449007936507
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.898708998044354,0.881684027777778,0.90953621031746,0.841763392857143,-0.0539860714285714
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.898708998044354,0.907452876984127,0.90953621031746,0.850716765873016,-0.0553749603174599
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.898708998044354,0.913182043650794,0.90953621031746,0.855577876984127,-0.0553749603174599
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.898708998044354,0.915265376984127,0.90953621031746,0.862485119047619,-0.05537496031746
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.898708998044354,0.915265376984127,0.90953621031746,0.864419642857143,-0.05537496031746
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.898708998044354,0.915265376984127,0.90953621031746,0.869032738095238,-0.05537496031746
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.898708998044354,0.911842757936508,0.90953621031746,0.870520833333333,-0.054407698412698
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.898708998044354,0.909461805555556,0.90953621031746,0.870520833333333,-0.0544076984126982
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.898708998044354,0.909461805555556,0.90953621031746,0.868139880952381,-0.0533660317460315
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.898708998044354,0.909461805555556,0.90953621031746,0.868139880952381,-0.0533660317460315
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.898708998044354,0.909461805555556,0.90953621031746,0.868139880952381,-0.0533660317460315
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.898708998044354,0.909461805555556,0.90953621031746,0.876994047619048,-0.0552261507936507
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.898708998044354,0.909461805555556,0.90953621031746,0.876994047619048,-0.0552261507936507
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.898708998044354,0.909461805555556,0.90953621031746,0.876994047619048,-0.0552261507936507
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.898708998044354,0.909461805555556,0.90953621031746,0.876994047619048,-0.0552261507936507
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,0.9879101280151,0.69296875,0.911619543650794,0.842581845238095,-0.0260842857142854
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,0.9879101280151,0.69296875,0.911619543650794,0.844367559523809,-0.0260842857142854
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,0.9879101280151,0.684933035714286,0.911619543650794,0.844367559523809,-0.0289860714285711
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,0.9879101280151,0.682998511904762,0.911619543650794,0.840275297619048,-0.0289860714285711
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,0.9879101280151,0.675260416666667,0.911619543650794,0.835141369047619,-0.028986071428571
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,0.9879101280151,0.675260416666667,0.911619543650794,0.823608630952381,-0.028986071428571
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,0.9879101280151,0.656175595238095,0.911619543650794,0.825791170634921,-0.0337479761904756
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,0.9879101280151,0.654985119047619,0.911619543650794,0.82812251984127,-0.033747976190476
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,0.9879101280151,0.612996031746032,0.911619543650794,0.822517361111111,-0.0370713888888888
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,0.9879101280151,0.644667658730159,0.911619543650794,0.832487599206349,-0.0355088888888887
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,0.9879101280151,0.882874503968254,0.911619543650794,0.841763392857143,-0.0597028373015872
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,0.9879101280151,0.908643353174603,0.911619543650794,0.850716765873016,-0.0610917261904759
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,0.9879101280151,0.91437251984127,0.911619543650794,0.855577876984127,-0.0610917261904759
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,0.9879101280151,0.916455853174603,0.911619543650794,0.862485119047619,-0.061091726190476
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,0.9879101280151,0.916455853174603,0.911619543650794,0.864419642857143,-0.061091726190476
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,0.9879101280151,0.916455853174603,0.911619543650794,0.869032738095238,-0.061091726190476
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,0.9879101280151,0.913033234126984,0.911619543650794,0.870520833333333,-0.0601244642857138
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,0.9879101280151,0.910652281746032,0.911619543650794,0.870520833333333,-0.0601244642857141
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,0.9879101280151,0.910652281746032,0.911619543650794,0.868139880952381,-0.0590827976190473
a_FP_RHCP_rx1,gamma_CP_rx2,0.343095876136831,0.9879101280151,0.910652281746032,0.911619543650794,0.868139880952381,-0.0590827976190473
a_FP_RHCP_rx1,gamma_CP_rx2,0.355295609512504,0.9879101280151,0.910652281746032,0.911619543650794,0.868139880952381,-0.0590827976190473
a_FP_RHCP_rx1,gamma_CP_rx2,0.367495342888178,0.9879101280151,0.910652281746032,0.911619543650794,0.876994047619048,-0.0609429166666665
a_FP_RHCP_rx1,gamma_CP_rx2,0.379695076263852,0.9879101280151,0.910652281746032,0.911619543650794,0.876994047619048,-0.0609429166666665
a_FP_RHCP_rx1,gamma_CP_rx2,0.391894809639526,0.9879101280151,0.910652281746032,0.911619543650794,0.876994047619048,-0.0609429166666665
a_FP_RHCP_rx1,gamma_CP_rx2,0.4040945430152,0.9879101280151,0.910652281746032,0.911619543650794,0.876994047619048,-0.0609429166666665
a_FP_RHCP_rx1,gamma_CP_rx2,0.111300941999028,1.07711125798585,0.699367559523809,0.911619543650794,0.842581845238095,-0.0216199999999996
a_FP_RHCP_rx1,gamma_CP_rx2,0.123500675374702,1.07711125798585,0.699367559523809,0.911619543650794,0.844367559523809,-0.0216199999999996
a_FP_RHCP_rx1,gamma_CP_rx2,0.135700408750375,1.07711125798585,0.691331845238095,0.911619543650794,0.844367559523809,-0.0245217857142853
a_FP_RHCP_rx1,gamma_CP_rx2,0.147900142126049,1.07711125798585,0.689397321428571,0.911619543650794,0.840275297619048,-0.0245217857142852
a_FP_RHCP_rx1,gamma_CP_rx2,0.160099875501723,1.07711125798585,0.681659226190476,0.911619543650794,0.835141369047619,-0.0245217857142851
a_FP_RHCP_rx1,gamma_CP_rx2,0.172299608877397,1.07711125798585,0.681659226190476,0.911619543650794,0.823608630952381,-0.0245217857142851
a_FP_RHCP_rx1,gamma_CP_rx2,0.184499342253071,1.07711125798585,0.662574404761905,0.911619543650794,0.825791170634921,-0.0292836904761901
a_FP_RHCP_rx1,gamma_CP_rx2,0.196699075628745,1.07711125798585,0.661383928571429,0.911619543650794,0.82812251984127,-0.0292836904761899
a_FP_RHCP_rx1,gamma_CP_rx2,0.208898809004418,1.07711125798585,0.619394841269841,0.911619543650794,0.822517361111111,-0.0326071031746029
a_FP_RHCP_rx1,gamma_CP_rx2,0.221098542380092,1.07711125798585,0.644667658730159,0.911619543650794,0.832487599206349,-0.0374434126984123
a_FP_RHCP_rx1,gamma_CP_rx2,0.233298275755766,1.07711125798585,0.882874503968254,0.911619543650794,0.841763392857143,-0.0616373611111108
a_FP_RHCP_rx1,gamma_CP_rx2,0.24549800913144,1.07711125798585,0.908643353174603,0.911619543650794,0.850716765873016,-0.0630262499999995
a_FP_RHCP_rx1,gamma_CP_rx2,0.257697742507114,1.07711125798585,0.91437251984127,0.911619543650794,0.855577876984127,-0.0630262499999995
a_FP_RHCP_rx1,gamma_CP_rx2,0.269897475882788,1.07711125798585,0.916455853174603,0.911619543650794,0.862485119047619,-0.0630262499999996
a_FP_RHCP_rx1,gamma_CP_rx2,0.282097209258461,1.07711125798585,0.916455853174603,0.911619543650794,0.864419642857143,-0.0630262499999996
a_FP_RHCP_rx1,gamma_CP_rx2,0.294296942634135,1.07711125798585,0.916455853174603,0.911619543650794,0.869032738095238,-0.0630262499999996
a_FP_RHCP_rx1,gamma_CP_rx2,0.306496676009809,1.07711125798585,0.913033234126984,0.911619543650794,0.870520833333333,-0.0620589880952375
a_FP_RHCP_rx1,gamma_CP_rx2,0.318696409385483,1.07711125798585,0.910652281746032,0.911619543650794,0.870520833333333,-0.0620589880952377
a_FP_RHCP_rx1,gamma_CP_rx2,0.330896142761157,1.07711125798585,0.910652281746032,0.911619543650794,0.868139880952381,-0.061017321428571
