"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.337,0.00034990291366125,128.630918251285,0.000893254567291014,124.938978069293
750,-1750,6.338,0.000351018818494715,130.100048421908,0.000886377919508655,121.538097632822
750,-1750,6.339,0.000364563095342806,131.616094898367,0.000874568102836584,118.376697224993
750,-1750,6.34,0.000389477373522215,132.405958668074,0.000859556909587806,115.571307634875
750,-1750,6.341,0.000423414140425205,132.07651296482,0.000843639144257266,113.200542474791
750,-1750,6.342,0.000463701262526885,130.595126962942,0.000829377712401612,111.285644497393
750,-1750,6.343,0.000507993587197344,128.127198949597,0.000819213314751142,109.776190514853
750,-1750,6.344,0.000554521704375217,124.895122712587,0.000815049176331262,108.550573301055
750,-1750,6.345,0.000602100252021085,121.103715407815,0.000817926785816781,107.437748763459
750,-1750,6.346,0.000650033716022669,116.912763713645,0.00082790631732798,106.255843871844
750,-1750,6.347,0.000697977967101421,112.432550225522,0.00084418992845193,104.851966474203
750,-1750,6.348,0.000745773046900802,107.729123644695,0.000865418414051067,103.12681519964
750,-1750,6.349,0.000793257369572457,102.834207593681,0.00089001045696407,101.038310867617
750,-1750,6.35,0.000840086633651073,97.7579623376283,0.00091643360375772,98.5900990669999
750,-1750,6.351,0.000885594918280671,92.5031919177781,0.000943362054033364,95.8149152351631
750,-1750,6.352,0.000928737929718659,87.0790204009607,0.000969735174123397,92.7601162027608
750,-1750,6.353,0.00096814507852649,81.5119201307688,0.000994757487634462,89.4781068131074
750,-1750,6.354,0.00100228341034883,75.8526719349113,0.00101787967392083,86.0211743254149
750,-1750,6.355,0.00102971239397657,70.1789228791628,0.00103878434881738,82.4389633752491
750,-1750,6.356,0.00104939197630071,64.5937371675154,0.00105738192957832,78.7768667119088
750,-1750,6.357,0.00106099857166986,59.220439472974,0.00107380829555387,75.0742578878249
750,-1750,6.358,0.00106520030140776,54.1931546550153,0.00108841065066783,71.3622552828636
750,-1750,6.359,0.00106383723014082,49.6412473607237,0.00110171062655159,67.6613146628215
750,-1750,6.36,0.00105994029150453,45.6654410872189,0.00111434159478539,63.9792868277875
