label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,gamma_CP_rx2,107,C,1.5,1.75,0,0.867972376927879,0.32,0.68,15,10,5,5,0
geometric_class,C,gamma_CP_rx2,108,C,2.25,1.75,0,-0.998242849158153,0.303571428571429,0.696428571428571,15,8,7,7,0
geometric_class,C,gamma_CP_rx2,109,C,3,1.75,0,0.112041536946409,0.295454545454545,0.704545454545455,15,4,11,4,1
geometric_class,C,gamma_CP_rx2,110,C,3.75,1.75,0,0.277637289669427,0.0769230769230769,0.923076923076923,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,111,C,4.5,1.75,0,0.952846961466523,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,112,C,5.25,1.75,0,0.156801075918512,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,57,C,0.75,-1.75,1,0.232217215959588,0.68,0.68,15,10,5,5,0
geometric_class,C,a_FP_RHCP_rx1,58,C,1.5,-1.75,1,0.174179387920019,0.678571428571429,0.678571428571429,15,8,7,7,0
geometric_class,C,a_FP_RHCP_rx1,59,C,2.25,-1.75,0,0.284369603959317,0.777777777777778,0.777777777777778,15,6,9,6,0
geometric_class,C,a_FP_RHCP_rx1,60,C,3,-1.75,0,0.121873057912502,0.416666666666667,0.583333333333333,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,61,C,3.75,-1.75,0,0.233027970780069,0.285714285714286,0.714285714285714,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,62,C,4.5,-1.75,0,0.281292833700384,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,63,C,5.25,-1.75,0,0.175818041924665,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,64,C,0.75,-1.25,1,0.322288107373224,0.590909090909091,0.590909090909091,15,11,4,4,1
geometric_class,C,a_FP_RHCP_rx1,65,C,1.5,-1.25,1,0.376546136734391,0.703703703703704,0.703703703703704,15,9,6,6,0
geometric_class,C,a_FP_RHCP_rx1,66,C,2.25,-1.25,0,0.301421929487645,0.833333333333333,0.833333333333333,15,6,9,6,0
geometric_class,C,a_FP_RHCP_rx1,67,C,3,-1.25,0,0.166494732813645,0.576923076923077,0.576923076923077,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,68,C,3.75,-1.25,0,0.204586861425299,0.428571428571429,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,69,C,4.5,-1.25,1,0.128462729204132,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,70,C,5.25,-1.25,0,0.0988673872404293,0.653846153846154,0.653846153846154,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,71,C,0.75,-0.75,1,0.210807368452509,0.611111111111111,0.611111111111111,15,12,3,3,1
geometric_class,C,a_FP_RHCP_rx1,72,C,1.5,-0.75,1,0.336331116334375,0.613636363636364,0.613636363636364,15,11,4,4,1
geometric_class,C,a_FP_RHCP_rx1,73,C,2.25,-0.75,0,0.293529815431878,0.833333333333333,0.833333333333333,15,6,9,6,0
geometric_class,C,a_FP_RHCP_rx1,74,C,3,-0.75,0,0.211292176320318,0.857142857142857,0.857142857142857,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,75,C,3.75,-0.75,0,0.228562913848373,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,76,C,4.5,-0.75,0,0.12775303246834,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,77,C,5.25,-0.75,0,0.224699746980788,0.777777777777778,0.777777777777778,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,78,C,0.75,-0.25,1,0.275335626052067,0.615384615384615,0.615384615384615,15,13,2,2,1
geometric_class,C,a_FP_RHCP_rx1,79,C,1.5,-0.25,1,0.377719226305636,0.75,0.75,15,12,3,3,1
geometric_class,C,a_FP_RHCP_rx1,80,C,2.25,-0.25,0,0.30776382790948,0.839285714285714,0.839285714285714,15,7,8,7,0
geometric_class,C,a_FP_RHCP_rx1,81,C,3,-0.25,0,0.316585228771544,0.846153846153846,0.846153846153846,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,82,C,3.75,-0.25,0,0.0701755046027115,0.538461538461538,0.538461538461538,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,83,C,4.5,-0.25,0,0.0565539251282476,0.777777777777778,0.777777777777778,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,84,C,5.25,-0.25,0,0.138264803845199,0.833333333333333,0.833333333333333,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,85,C,0.75,0.25,1,0.309825120455414,0.642857142857143,0.642857142857143,15,14,1,1,1
geometric_class,C,a_FP_RHCP_rx1,86,C,1.5,0.25,1,0.366823559812725,0.692307692307692,0.692307692307692,15,13,2,2,1
geometric_class,C,a_FP_RHCP_rx1,87,C,2.25,0.25,1,0.304468288715191,0.678571428571429,0.678571428571429,15,8,7,7,0
geometric_class,C,a_FP_RHCP_rx1,88,C,3,0.25,0,0.208496454353171,0.75,0.75,15,3,12,3,1
geometric_class,C,a_FP_RHCP_rx1,89,C,3.75,0.25,0,0.0704231509191218,0.571428571428571,0.571428571428571,15,1,14,1,1
geometric_class,C,a_FP_RHCP_rx1,90,C,4.5,0.25,0,0.205206388185049,0.884615384615385,0.884615384615385,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,91,C,5.25,0.25,0,0.180973354474068,0.923076923076923,0.923076923076923,15,2,13,2,1
geometric_class,C,a_FP_RHCP_rx1,92,C,0.75,0.75,1,0.297249468851159,1,1,15,14,1,1,1
geometric_class,C,a_FP_RHCP_rx1,93,C,1.5,0.75,1,0.4025252646172,0.722222222222222,0.722222222222222,15,12,3,3,1
