label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,B,a_FP_RHCP_rx1,23,B,1.5,-0.25,1,0.365063962744766,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,24,B,2.25,-0.25,1,0.294467251300359,0.363636363636364,0.636363636363636,15,11,4,4,1
geometric_class,B,a_FP_RHCP_rx1,25,B,3,-0.25,0,0.282946084800309,0.375,0.625,15,7,8,7,0
geometric_class,B,a_FP_RHCP_rx1,26,B,3.75,-0.25,0,0.383034663179524,0.346153846153846,0.653846153846154,15,2,13,2,1
geometric_class,B,a_FP_RHCP_rx1,27,B,4.5,-0.25,0,0.266820511546719,0.857142857142857,0.857142857142857,15,1,14,1,1
geometric_class,B,a_FP_RHCP_rx1,28,B,5.25,-0.25,0,0.229622731599216,NaN,NaN,15,0,15,0,1
geometric_class,B,a_FP_RHCP_rx1,29,B,0.75,0.25,1,0.32571111915222,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,30,B,1.5,0.25,1,0.37651663927442,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,31,B,2.25,0.25,1,0.304704216716531,0.454545454545455,0.545454545454545,15,11,4,4,1
geometric_class,B,a_FP_RHCP_rx1,32,B,3,0.25,0,0.330360261630045,0.517857142857143,0.517857142857143,15,7,8,7,0
geometric_class,B,a_FP_RHCP_rx1,33,B,3.75,0.25,0,0.355555157692281,0.692307692307692,0.692307692307692,15,2,13,2,1
geometric_class,B,a_FP_RHCP_rx1,34,B,4.5,0.25,0,0.268033537785275,0.857142857142857,0.857142857142857,15,1,14,1,1
geometric_class,B,a_FP_RHCP_rx1,35,B,5.25,0.25,0,0.299072159277254,1,1,15,1,14,1,1
geometric_class,B,a_FP_RHCP_rx1,36,B,0.75,0.75,1,0.293940388924657,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,37,B,1.5,0.75,1,0.404268907281644,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,38,B,2.25,0.75,1,0.402030678937979,0.527777777777778,0.527777777777778,15,12,3,3,1
geometric_class,B,a_FP_RHCP_rx1,39,B,3,0.75,0,0.434588377105616,0.537037037037037,0.537037037037037,15,9,6,6,0
geometric_class,B,a_FP_RHCP_rx1,40,B,3.75,0.75,0,0.262294535076014,0.74,0.74,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,41,B,4.5,0.75,0,0.281128160584015,0.840909090909091,0.840909090909091,15,4,11,4,1
geometric_class,B,a_FP_RHCP_rx1,42,B,5.25,0.75,0,0.255681941256211,0.944444444444445,0.944444444444445,15,3,12,3,1
geometric_class,B,a_FP_RHCP_rx1,43,B,0.75,1.25,1,0.289146043385175,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,44,B,1.5,1.25,1,0.313595461297965,0,1,15,14,1,1,1
geometric_class,B,a_FP_RHCP_rx1,45,B,2.25,1.25,1,0.345614187564115,0.269230769230769,0.730769230769231,15,13,2,2,1
geometric_class,B,a_FP_RHCP_rx1,46,B,3,1.25,1,0.305964214422405,0.666666666666667,0.666666666666667,15,9,6,6,0
geometric_class,B,a_FP_RHCP_rx1,47,B,3.75,1.25,1,0.365722704190527,0.611111111111111,0.611111111111111,15,6,9,6,0
geometric_class,B,a_FP_RHCP_rx1,48,B,4.5,1.25,0,0.271713055597154,0.78,0.78,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,49,B,5.25,1.25,0,0.387993758671541,0.909090909090909,0.909090909090909,15,4,11,4,1
geometric_class,B,a_FP_RHCP_rx1,50,B,0.75,1.75,1,0.359386343663199,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,51,B,1.5,1.75,1,0.28876035898183,0,1,15,14,1,1,1
geometric_class,B,a_FP_RHCP_rx1,52,B,2.25,1.75,1,0.381335959452624,0,1,15,14,1,1,1
geometric_class,B,a_FP_RHCP_rx1,53,B,3,1.75,1,0.394256727244182,0.636363636363636,0.636363636363636,15,11,4,4,1
geometric_class,B,a_FP_RHCP_rx1,54,B,3.75,1.75,1,0.300771628697052,0.660714285714286,0.660714285714286,15,8,7,7,0
geometric_class,B,a_FP_RHCP_rx1,55,B,4.5,1.75,1,0.372126433453531,0.777777777777778,0.777777777777778,15,6,9,6,0
geometric_class,B,a_FP_RHCP_rx1,56,B,5.25,1.75,1,0.419068027303834,0.92,0.92,15,5,10,5,0
geometric_class,B,a_FP_LHCP_rx1,1,B,0.75,-1.75,1,0.113303193262132,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,2,B,1.5,-1.75,1,0.128277873744673,0.357142857142857,0.642857142857143,15,14,1,1,1
geometric_class,B,a_FP_LHCP_rx1,3,B,2.25,-1.75,1,0.136615346354216,0.285714285714286,0.714285714285714,15,14,1,1,1
geometric_class,B,a_FP_LHCP_rx1,4,B,3,-1.75,1,0.0940622630291847,0.681818181818182,0.681818181818182,15,11,4,4,1
geometric_class,B,a_FP_LHCP_rx1,5,B,3.75,-1.75,1,0.0598863181393882,0.625,0.625,15,7,8,7,0
geometric_class,B,a_FP_LHCP_rx1,6,B,4.5,-1.75,1,0.0731759344509683,0.5,0.5,15,5,10,5,0
geometric_class,B,a_FP_LHCP_rx1,7,B,5.25,-1.75,0,0.125680842623223,0.409090909090909,0.590909090909091,15,4,11,4,1
geometric_class,B,a_FP_LHCP_rx1,8,B,0.75,-1.25,1,0.158919366403981,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,9,B,1.5,-1.25,1,0.18551117657886,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,10,B,2.25,-1.25,1,0.166779243456541,0.615384615384615,0.615384615384615,15,13,2,2,1
geometric_class,B,a_FP_LHCP_rx1,11,B,3,-1.25,1,0.17044835804586,0.685185185185185,0.685185185185185,15,9,6,6,0
geometric_class,B,a_FP_LHCP_rx1,12,B,3.75,-1.25,1,0.183864254544861,0.574074074074074,0.574074074074074,15,6,9,6,0
geometric_class,B,a_FP_LHCP_rx1,13,B,4.5,-1.25,0,0.0197099774910406,0.54,0.54,15,5,10,5,0
geometric_class,B,a_FP_LHCP_rx1,14,B,5.25,-1.25,0,0.0748005757895936,0.416666666666667,0.583333333333333,15,3,12,3,1
geometric_class,B,a_FP_LHCP_rx1,15,B,0.75,-0.75,1,0.205353386430477,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,16,B,1.5,-0.75,1,0.341594220488263,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,17,B,2.25,-0.75,1,0.242863159018967,0.638888888888889,0.638888888888889,15,12,3,3,1
geometric_class,B,a_FP_LHCP_rx1,18,B,3,-0.75,0,0.225041565147198,0.666666666666667,0.666666666666667,15,9,6,6,0
geometric_class,B,a_FP_LHCP_rx1,19,B,3.75,-0.75,0,0.0602121226334828,0.46,0.54,15,5,10,5,0
geometric_class,B,a_FP_LHCP_rx1,20,B,4.5,-0.75,0,0.0751683528243467,0.416666666666667,0.583333333333333,15,3,12,3,1
geometric_class,B,a_FP_LHCP_rx1,21,B,5.25,-0.75,0,0.100261224845175,0.576923076923077,0.576923076923077,15,2,13,2,1
geometric_class,B,a_FP_LHCP_rx1,22,B,0.75,-0.25,1,0.28705841920578,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,23,B,1.5,-0.25,1,0.34718106378997,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,24,B,2.25,-0.25,1,0.254699626586838,0.75,0.75,15,11,4,4,1
geometric_class,B,a_FP_LHCP_rx1,25,B,3,-0.25,0,0.131752565443043,0.803571428571429,0.803571428571429,15,7,8,7,0
geometric_class,B,a_FP_LHCP_rx1,26,B,3.75,-0.25,0,0.114491064960275,0.807692307692308,0.807692307692308,15,2,13,2,1
geometric_class,B,a_FP_LHCP_rx1,27,B,4.5,-0.25,0,0.105076683274994,1,1,15,1,14,1,1
geometric_class,B,a_FP_LHCP_rx1,28,B,5.25,-0.25,0,0.128994061839278,NaN,NaN,15,0,15,0,1
geometric_class,B,a_FP_LHCP_rx1,29,B,0.75,0.25,1,0.229654239626829,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,30,B,1.5,0.25,1,0.347944119402695,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,31,B,2.25,0.25,1,0.242966482585243,0.681818181818182,0.681818181818182,15,11,4,4,1
geometric_class,B,a_FP_LHCP_rx1,32,B,3,0.25,0,0.175688511911301,0.767857142857143,0.767857142857143,15,7,8,7,0
geometric_class,B,a_FP_LHCP_rx1,33,B,3.75,0.25,0,0.11974746909661,0.846153846153846,0.846153846153846,15,2,13,2,1
geometric_class,B,a_FP_LHCP_rx1,34,B,4.5,0.25,0,0.115027820810366,1,1,15,1,14,1,1
geometric_class,B,a_FP_LHCP_rx1,35,B,5.25,0.25,0,0.164243013963661,0.928571428571428,0.928571428571428,15,1,14,1,1
geometric_class,B,a_FP_LHCP_rx1,36,B,0.75,0.75,1,0.227468798031317,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,37,B,1.5,0.75,1,0.283554018433699,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_LHCP_rx1,38,B,2.25,0.75,1,0.171974989978139,0.583333333333333,0.583333333333333,15,12,3,3,1
geometric_class,B,a_FP_LHCP_rx1,39,B,3,0.75,0,0.198584342266901,0.611111111111111,0.611111111111111,15,9,6,6,0
geometric_class,B,a_FP_LHCP_rx1,40,B,3.75,0.75,0,0.0561778243763438,0.66,0.66,15,5,10,5,0
geometric_class,B,a_FP_LHCP_rx1,41,B,4.5,0.75,0,0.0829938389790611,0.795454545454546,0.795454545454546,15,4,11,4,1
geometric_class,B,a_FP_LHCP_rx1,42,B,5.25,0.75,0,0.106347316270742,0.972222222222222,0.972222222222222,15,3,12,3,1
