label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
material_class,B,a_FP_RHCP_rx1,15,B,0.75,-0.75,1,0.256203923335644,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,16,B,1.5,-0.75,1,0.367169716517278,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,17,B,2.25,-0.75,1,0.349540726717717,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,18,B,3,-0.75,1,0.393902129299843,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,19,B,3.75,-0.75,1,0.268898192628369,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,20,B,4.5,-0.75,1,0.291184810313472,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,21,B,5.25,-0.75,1,0.256062380177489,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,22,B,0.75,-0.25,1,0.310194213168612,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,23,B,1.5,-0.25,1,0.365063962744766,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,24,B,2.25,-0.25,1,0.294467251300359,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,25,B,3,-0.25,1,0.282946084800309,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,26,B,3.75,-0.25,1,0.383034663179524,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,27,B,4.5,-0.25,1,0.266820511546719,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,28,B,5.25,-0.25,1,0.229622731599216,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,29,B,0.75,0.25,1,0.32571111915222,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,30,B,1.5,0.25,1,0.37651663927442,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,31,B,2.25,0.25,1,0.304704216716531,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,32,B,3,0.25,1,0.330360261630045,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,33,B,3.75,0.25,1,0.355555157692281,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,34,B,4.5,0.25,1,0.268033537785275,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,35,B,5.25,0.25,1,0.299072159277254,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,36,B,0.75,0.75,1,0.293940388924657,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,37,B,1.5,0.75,1,0.404268907281644,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,38,B,2.25,0.75,1,0.402030678937979,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,39,B,3,0.75,1,0.434588377105616,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,40,B,3.75,0.75,1,0.262294535076014,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,41,B,4.5,0.75,1,0.281128160584015,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,42,B,5.25,0.75,1,0.255681941256211,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,43,B,0.75,1.25,1,0.289146043385175,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,44,B,1.5,1.25,1,0.313595461297965,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,45,B,2.25,1.25,1,0.345614187564115,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,46,B,3,1.25,1,0.305964214422405,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,47,B,3.75,1.25,1,0.365722704190527,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,48,B,4.5,1.25,1,0.271713055597154,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,49,B,5.25,1.25,1,0.387993758671541,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,50,B,0.75,1.75,1,0.359386343663199,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,51,B,1.5,1.75,1,0.28876035898183,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,52,B,2.25,1.75,1,0.381335959452624,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,53,B,3,1.75,1,0.394256727244182,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,54,B,3.75,1.75,1,0.300771628697052,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,55,B,4.5,1.75,1,0.372126433453531,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,56,B,5.25,1.75,1,0.419068027303834,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,1,B,0.75,-1.75,1,0.113303193262132,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,2,B,1.5,-1.75,1,0.128277873744673,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,3,B,2.25,-1.75,1,0.136615346354216,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,4,B,3,-1.75,1,0.0940622630291847,0.586206896551724,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,5,B,3.75,-1.75,1,0.0598863181393882,0.551724137931034,0.551724137931034,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,6,B,4.5,-1.75,1,0.0731759344509683,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,7,B,5.25,-1.75,0,0.125680842623223,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,8,B,0.75,-1.25,1,0.158919366403981,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,9,B,1.5,-1.25,1,0.18551117657886,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,10,B,2.25,-1.25,1,0.166779243456541,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,11,B,3,-1.25,1,0.17044835804586,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,12,B,3.75,-1.25,1,0.183864254544861,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,13,B,4.5,-1.25,1,0.0197099774910406,0.448275862068966,0.551724137931034,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,14,B,5.25,-1.25,1,0.0748005757895936,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,15,B,0.75,-0.75,1,0.205353386430477,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,16,B,1.5,-0.75,1,0.341594220488263,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,17,B,2.25,-0.75,1,0.242863159018967,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,18,B,3,-0.75,1,0.225041565147198,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,19,B,3.75,-0.75,1,0.0602121226334828,0.517241379310345,0.517241379310345,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,20,B,4.5,-0.75,1,0.0751683528243467,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,21,B,5.25,-0.75,1,0.100261224845175,0.379310344827586,0.620689655172414,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,22,B,0.75,-0.25,1,0.28705841920578,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,23,B,1.5,-0.25,1,0.34718106378997,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,24,B,2.25,-0.25,1,0.254699626586838,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,25,B,3,-0.25,1,0.131752565443043,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,26,B,3.75,-0.25,1,0.114491064960275,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,27,B,4.5,-0.25,1,0.105076683274994,0.379310344827586,0.620689655172414,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,28,B,5.25,-0.25,1,0.128994061839278,0.379310344827586,0.620689655172414,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,29,B,0.75,0.25,1,0.229654239626829,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,30,B,1.5,0.25,1,0.347944119402695,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,31,B,2.25,0.25,1,0.242966482585243,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,32,B,3,0.25,1,0.175688511911301,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,33,B,3.75,0.25,1,0.11974746909661,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,34,B,4.5,0.25,1,0.115027820810366,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,35,B,5.25,0.25,1,0.164243013963661,0.413793103448276,0.586206896551724,30,29,1,1,1
material_class,B,a_FP_LHCP_rx1,36,B,0.75,0.75,1,0.227468798031317,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,37,B,1.5,0.75,1,0.283554018433699,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,38,B,2.25,0.75,1,0.171974989978139,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,39,B,3,0.75,1,0.198584342266901,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,40,B,3.75,0.75,1,0.0561778243763438,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_LHCP_rx1,41,B,4.5,0.75,1,0.0829938389790611,NaN,NaN,30,30,0,0,1
