label_mode,scope,feature_name,x_m,y_m,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag,n_points_at_coord
geometric_class,B,a_FP_LHCP_rx1,1.5,1.75,0.770833333333333,0.770833333333333,30,24,6,6,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,-1.75,0.778409090909091,0.778409090909091,30,22,8,8,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,-1.25,0.721590909090909,0.721590909090909,30,22,8,8,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,-0.75,0.695652173913043,0.695652173913043,30,23,7,7,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,-0.25,0.732919254658385,0.732919254658385,30,23,7,7,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,0.25,0.806818181818182,0.806818181818182,30,22,8,8,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,0.75,0.77639751552795,0.77639751552795,30,23,7,7,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,1.25,0.825396825396825,0.825396825396825,30,21,9,9,0,1
geometric_class,B,a_FP_LHCP_rx1,2.25,1.75,0.857954545454545,0.857954545454545,30,22,8,8,0,1
geometric_class,B,a_FP_LHCP_rx1,3,-1.75,0.773148148148148,0.773148148148148,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3,-1.25,0.764705882352941,0.764705882352941,30,17,13,13,0,1
geometric_class,B,a_FP_LHCP_rx1,3,-0.75,0.768518518518518,0.768518518518518,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3,-0.25,0.787037037037037,0.787037037037037,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3,0.25,0.777777777777778,0.777777777777778,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3,0.75,0.800925925925926,0.800925925925926,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3,1.25,0.819004524886878,0.819004524886878,30,17,13,13,0,1
geometric_class,B,a_FP_LHCP_rx1,3,1.75,0.800925925925926,0.800925925925926,30,18,12,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,-1.75,0.723981900452489,0.723981900452489,30,13,17,13,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,-1.25,0.708333333333333,0.708333333333333,30,12,18,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,-0.75,0.726851851851852,0.726851851851852,30,12,18,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,-0.25,0.740740740740741,0.740740740740741,30,12,18,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,0.25,0.759259259259259,0.759259259259259,30,12,18,12,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,0.75,0.760180995475113,0.760180995475113,30,13,17,13,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,1.25,0.742081447963801,0.742081447963801,30,13,17,13,0,1
geometric_class,B,a_FP_LHCP_rx1,3.75,1.75,0.75,0.75,30,14,16,14,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,-1.75,0.68,0.68,30,10,20,10,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,-1.25,0.705,0.705,30,10,20,10,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,-0.75,0.708994708994709,0.708994708994709,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,-0.25,0.613756613756614,0.613756613756614,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,0.25,0.635,0.635,30,10,20,10,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,0.75,0.73,0.73,30,10,20,10,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,1.25,0.732057416267943,0.732057416267943,30,11,19,11,0,1
geometric_class,B,a_FP_LHCP_rx1,4.5,1.75,0.741626794258373,0.741626794258373,30,11,19,11,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,-1.75,0.74,0.74,30,10,20,10,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,-1.25,0.666666666666667,0.666666666666667,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,-0.75,0.613756613756614,0.613756613756614,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,-0.25,0.613756613756614,0.613756613756614,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,0.25,0.661375661375661,0.661375661375661,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,0.75,0.608465608465608,0.608465608465608,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,1.25,0.698412698412698,0.698412698412698,30,9,21,9,0,1
geometric_class,B,a_FP_LHCP_rx1,5.25,1.75,0.77511961722488,0.77511961722488,30,11,19,11,0,1
geometric_class,B,a_FP_RHCP_rx2,0.75,-1.75,0.488,0.512,30,25,5,5,0,1
geometric_class,B,a_FP_RHCP_rx2,0.75,-1.25,0.365384615384615,0.634615384615385,30,26,4,4,1,1
geometric_class,B,a_FP_RHCP_rx2,0.75,-0.75,0.346153846153846,0.653846153846154,30,26,4,4,1,1
